21898,130
21899,129
21900,1
21901,1
21902,1
21903,1
21904,129
21905,130
21906,130
21907,130
21908,2
21909,2
21910,2
21911,2
21912,130
21913,130
21914,130
21915,130
21916,2
21917,1
21918,1
21919,1
21920,129
21921,129
21922,129
21923,129
21924,1
21925,1
21926,1
21927,1
21928,129
21929,129
21930,129
21931,129
21932,1
21933,1
21934,1
21935,1
21936,129
21937,129
21938,129
21939,129
21940,1
21941,1
21942,1
21943,1
21944,129
21945,129
21946,129
21947,129
21948,1
21949,1
21950,1
21951,1
21952,129
21953,130
21954,130
21955,130
21956,2
21957,2
21958,2
21959,8
21960,136
21961,136
21962,136
21963,136
21964,8
21965,8
21966,8
21967,8
21968,136
21969,136
21970,136
21971,130
21972,2
21973,2
21974,2
21975,2
21976,130
21977,130
21978,130
21979,130
21980,2
21981,2
21982,2
21983,8
21984,136
21985,136
21986,136
21987,136
21988,8
21989,2
21990,2
21991,2
21992,130
21993,130
21994,130
21995,132
21996,4
21997,4
21998,4
21999,4
22000,132
22001,132
22002,132
22003,132
22004,4
22005,4
22006,4
22007,2
22008,130
22009,130
22010,130
22011,130
22012,2
22013,2
22014,2
22015,2
22016,130
22017,130
22018,130
22019,129
22020,1
22021,1
22022,1
22023,1
22024,129
22025,129
22026,129
22027,129
22028,1
22029,1
22030,1
22031,1
22032,129
22033,129
22034,129
22035,129
22036,1
22037,8
22038,8
22039,8
22040,136
22041,136
22042,136
22043,132
22044,4
22045,4
22046,4
22047,4
22048,132
22049,132
22050,132
22051,132
22052,4
22053,4
22054,4
22055,4
22056,132
22057,132
22058,132
22059,132
22060,4
22061,2
22062,2
22063,2
22064,130
22065,130
22066,130
22067,129
22068,1
22069,1
22070,1
22071,1
22072,129
22073,129
22074,129
22075,129
22076,1
22077,1
22078,1
22079,1
22080,129
22081,129
22082,129
22083,129
22084,1
22085,8
22086,8
22087,8
22088,136
22089,136
22090,136
22091,129
22092,1
22093,1
22094,1
22095,1
22096,129
22097,130
22098,130
22099,130
22100,2
22101,2
22102,2
22103,1
22104,129
22105,129
22106,129
22107,129
22108,1
22109,1
22110,1
22111,1
22112,129
22113,129
22114,129
22115,129
22116,1
22117,1
22118,1
22119,1
22120,129
22121,136
22122,136
22123,136
22124,8
22125,8
22126,8
22127,8
22128,136
22129,136
22130,136
22131,136
22132,8
22133,8
22134,8
22135,8
22136,136
22137,136
22138,136
22139,136
22140,8
22141,8
22142,8
22143,8
22144,136
22145,136
22146,136
22147,136
22148,8
22149,8
22150,8
22151,4
22152,132
22153,132
22154,132
22155,132
22156,4
22157,8
22158,8
22159,8
22160,136
22161,136
22162,136
22163,136
22164,8
22165,8
22166,8
22167,8
22168,136
22169,132
22170,132
22171,132
22172,4
22173,4
22174,4
22175,8
22176,136
22177,136
22178,136
22179,136
22180,8
22181,1
22182,1
22183,1
22184,129
22185,129
22186,129
22187,129
22188,1
22189,1
22190,1
22191,1
22192,129
22193,136
22194,136
22195,136
22196,8
22197,8
22198,8
22199,4
22200,132
22201,132
22202,132
22203,132
22204,4
22205,8
22206,8
22207,8
22208,136
22209,136
22210,136
22211,132
22212,4
22213,4
22214,4
22215,4
22216,132
22217,132
22218,132
22219,132
22220,4
22221,4
22222,4
22223,4
22224,132
22225,132
22226,132
22227,132
22228,4
22229,2
22230,2
22231,2
22232,130
22233,130
22234,130
22235,130
22236,2
22237,2
22238,2
22239,2
22240,130
22241,130
22242,130
22243,130
22244,2
22245,2
22246,2
22247,2
22248,130
22249,130
22250,130
22251,130
22252,2
22253,4
22254,4
22255,4
22256,132
22257,132
22258,132
22259,132
22260,4
22261,4
22262,4
22263,4
22264,132
22265,132
22266,132
22267,132
22268,4
22269,4
22270,4
22271,8
22272,136
22273,136
22274,136
22275,136
22276,8
22277,4
22278,4
22279,4
22280,132
22281,132
22282,132
22283,130
22284,2
22285,2
22286,2
22287,2
22288,130
22289,130
22290,130
22291,130
22292,2
22293,2
22294,2
22295,1
22296,129
22297,129
22298,129
22299,129
22300,1
22301,1
22302,1
22303,1
22304,129
22305,129
22306,129
22307,132
22308,4
22309,4
22310,4
22311,4
22312,132
22313,136
22314,136
22315,136
22316,8
22317,8
22318,8
22319,4
22320,132
22321,132
22322,132
22323,132
22324,4
22325,1
22326,1
22327,1
22328,129
22329,129
22330,129
22331,130
22332,2
22333,2
22334,2
22335,2
22336,130
22337,129
22338,129
22339,129
22340,1
22341,1
22342,1
22343,1
22344,129
22345,129
22346,129
22347,129
22348,1
22349,1
22350,1
22351,1
22352,129
22353,129
22354,129
22355,130
22356,2
22357,2
22358,2
22359,2
22360,130
22361,129
22362,129
22363,129
22364,1
22365,1
22366,1
22367,2
22368,130
22369,130
22370,130
22371,130
22372,2
22373,1
22374,1
22375,1
22376,129
22377,129
22378,129
22379,130
22380,2
22381,2
22382,2
22383,2
22384,130
22385,130
22386,130
22387,130
22388,2
22389,2
22390,2
22391,2
22392,130
22393,130
22394,130
22395,130
22396,2
22397,2
22398,2
22399,2
22400,130
22401,130
22402,130
22403,130
22404,2
22405,2
22406,2
22407,2
22408,130
22409,130
22410,130
22411,130
22412,2
22413,2
22414,2
22415,2
22416,130
22417,130
22418,130
22419,130
22420,2
22421,4
22422,4
22423,4
22424,132
22425,132
22426,132
22427,130
22428,2
22429,2
22430,2
22431,2
22432,130
22433,132
22434,132
22435,132
22436,4
22437,4
22438,4
22439,1
22440,129
22441,129
22442,129
22443,129
22444,1
22445,2
22446,2
22447,2
22448,130
22449,130
22450,130
22451,132
22452,4
22453,4
22454,4
22455,4
22456,132
22457,129
22458,129
22459,129
22460,1
22461,1
22462,1
22463,0
